2993
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
554, 6, 7, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
5, 1, 556, 5
537, 6, 24, 0
1, 0, 560, 6
537, 6, 24, 0
537, 6, 24, 0
0, 0, 561, 6
554, 6, 7, 0
554, 6, 7, 0
163, 0, 398, 6
0, 0, 561, 6
163, 0, 398, 6
1, 0, 560, 6
162, 0, 399, 6
162, 0, 399, 6
162, 0, 399, 6
162, 0, 399, 6
553, 6, 8, 0
162, 0, 399, 6
553, 6, 8, 0
548, 6, 13, 0
79, 0, 482, 6
469, 6, 92, 0
553, 6, 8, 0
549, 5, 12, 1
121, 0, 440, 6
428, 5, 133, 1
553, 6, 8, 0
122, 0, 439, 6
3, 0, 558, 6
119, 0, 442, 6
1, 0, 560, 6
118, 0, 443, 6
0, 0, 561, 6
118, 0, 443, 6
0, 0, 561, 6
118, 0, 443, 6
1, 0, 560, 6
548, 6, 13, 0
0, 0, 561, 6
548, 6, 13, 0
0, 0, 561, 6
0, 0, 561, 6
548, 6, 13, 0
299, 6, 262, 0
299, 6, 262, 0
299, 6, 262, 0
299, 6, 262, 0
299, 6, 262, 0
249, 0, 312, 6
249, 0, 312, 6
249, 0, 312, 6
548, 6, 13, 0
545, 6, 16, 0
544, 6, 17, 0
0, 0, 561, 6
544, 6, 17, 0
544, 6, 17, 0
544, 6, 17, 0
545, 6, 16, 0
545, 6, 16, 0
0, 0, 561, 6
545, 6, 16, 0
548, 6, 13, 0
1, 0, 560, 6
547, 6, 14, 0
1, 0, 560, 6
0, 0, 561, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
0, 0, 561, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
547, 6, 14, 0
1, 0, 560, 6
547, 6, 14, 0
547, 6, 14, 0
559, 6, 2, 0
559, 6, 2, 0
2, 0, 559, 6
0, 0, 561, 6
2, 0, 559, 6
0, 0, 561, 6
559, 6, 2, 0
11, 0, 550, 6
0, 0, 561, 6
11, 0, 550, 6
0, 0, 561, 6
11, 0, 550, 6
0, 0, 561, 6
559, 6, 2, 0
5, 0, 556, 6
0, 0, 561, 6
5, 0, 556, 6
0, 0, 561, 6
5, 0, 556, 6
5, 0, 556, 6
0, 0, 561, 6
5, 0, 556, 6
0, 0, 561, 6
559, 6, 2, 0
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
0, 0, 561, 6
9, 0, 552, 6
3, 0, 558, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
0, 0, 561, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
3, 0, 558, 6
9, 0, 552, 6
6, 0, 555, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
4, 0, 557, 6
9, 0, 552, 6
0, 0, 561, 6
9, 0, 552, 6
1, 0, 560, 6
8, 0, 553, 6
9, 0, 552, 6
9, 0, 552, 6
3, 0, 558, 6
9, 0, 552, 6
1, 0, 560, 6
9, 0, 552, 6
1, 0, 560, 6
9, 0, 552, 6
8, 0, 553, 6
9, 0, 552, 6
8, 0, 553, 6
9, 0, 552, 6
2, 0, 559, 6
9, 0, 552, 6
0, 0, 561, 6
9, 0, 552, 6
1, 0, 560, 6
9, 0, 552, 6
0, 0, 561, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
2, 0, 559, 6
7, 0, 554, 6
0, 0, 561, 6
7, 0, 554, 6
9, 0, 552, 6
0, 0, 561, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
2, 0, 559, 6
7, 0, 554, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
1, 0, 560, 6
1, 0, 560, 6
8, 0, 553, 6
8, 0, 553, 6
8, 0, 553, 6
8, 0, 553, 6
8, 0, 553, 6
8, 0, 553, 6
8, 0, 553, 6
9, 0, 552, 6
8, 0, 553, 6
8, 0, 553, 6
9, 0, 552, 6
8, 0, 553, 6
8, 0, 553, 6
9, 0, 552, 6
9, 0, 552, 6
9, 0, 552, 6
559, 6, 2, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
0, 0, 561, 6
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
561, 6, 0, 0
545, 5, 16, 1
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
545, 5, 16, 1
545, 5, 16, 1
0, 0, 561, 6
0, 0, 561, 6
1, 1, 560, 5
1, 1, 560, 5
5, 0, 556, 6
5, 0, 556, 6
1, 0, 560, 6
476, 1, 85, 5
1, 0, 560, 6
475, 1, 86, 5
475, 1, 86, 5
475, 1, 86, 5
475, 1, 86, 5
475, 1, 86, 5
475, 1, 86, 5
473, 1, 88, 5
243, 0, 318, 6
243, 0, 318, 6
242, 1, 319, 5
242, 1, 319, 5
15, 0, 546, 6
15, 0, 546, 6
18, 0, 543, 6
18, 0, 543, 6
163, 0, 398, 6
163, 0, 398, 6
241, 1, 320, 5
241, 1, 320, 5
1, 0, 560, 6
474, 1, 87, 5
251, 1, 310, 5
251, 1, 310, 5
83, 1, 478, 5
83, 1, 478, 5
83, 1, 478, 5
80, 0, 481, 6
80, 0, 481, 6
80, 0, 481, 6
1, 0, 560, 6
1, 0, 560, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
163, 0, 398, 6
163, 0, 398, 6
2, 1, 559, 5
2, 1, 559, 5
1, 0, 560, 6
1, 0, 560, 6
0, 0, 561, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
4, 0, 557, 6
1, 0, 560, 6
3, 0, 558, 6
3, 0, 558, 6
14, 0, 547, 6
14, 0, 547, 6
4, 0, 557, 6
1, 0, 560, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
20, 2, 541, 4
20, 2, 541, 4
9, 0, 552, 6
9, 0, 552, 6
1, 0, 560, 6
1, 0, 560, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
3, 0, 558, 6
2, 0, 559, 6
2, 0, 559, 6
0, 0, 561, 6
0, 0, 561, 6
542, 5, 19, 1
555, 6, 6, 0
555, 6, 6, 0
555, 6, 6, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
1, 0, 560, 6
1, 0, 560, 6
545, 6, 16, 0
6, 0, 555, 6
539, 6, 22, 0
5, 0, 556, 6
5, 0, 556, 6
0, 0, 561, 6
534, 6, 27, 0
539, 6, 22, 0
161, 0, 400, 6
378, 6, 183, 0
0, 0, 561, 6
539, 6, 22, 0
161, 0, 400, 6
378, 6, 183, 0
0, 0, 561, 6
539, 6, 22, 0
12, 0, 549, 6
2, 0, 559, 6
2, 0, 559, 6
10, 0, 551, 6
0, 0, 561, 6
12, 0, 549, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
0, 0, 561, 6
12, 0, 549, 6
5, 0, 556, 6
12, 0, 549, 6
1, 0, 560, 6
539, 6, 22, 0
167, 1, 394, 5
539, 6, 22, 0
33, 0, 528, 6
539, 6, 22, 0
2, 0, 559, 6
2, 0, 559, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
537, 6, 24, 0
167, 1, 394, 5
537, 6, 24, 0
0, 0, 561, 6
0, 0, 561, 6
537, 6, 24, 0
251, 1, 310, 5
537, 6, 24, 0
461, 6, 100, 0
76, 0, 485, 6
537, 6, 24, 0
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
0, 0, 561, 6
537, 6, 24, 0
92, 0, 469, 6
445, 6, 116, 0
445, 6, 116, 0
537, 6, 24, 0
251, 1, 310, 5
537, 6, 24, 0
161, 0, 400, 6
537, 6, 24, 0
161, 0, 400, 6
161, 0, 400, 6
537, 6, 24, 0
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
0, 0, 561, 6
537, 6, 24, 0
161, 0, 400, 6
376, 6, 185, 0
376, 6, 185, 0
537, 6, 24, 0
0, 0, 561, 6
537, 6, 24, 0
290, 6, 271, 0
247, 0, 314, 6
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
290, 6, 271, 0
537, 6, 24, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
554, 6, 7, 0
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
1, 0, 560, 6
428, 3, 133, 3
428, 3, 133, 3
428, 3, 133, 3
428, 3, 133, 3
428, 3, 133, 3
425, 3, 136, 3
2, 1, 559, 5
428, 3, 133, 3
428, 3, 133, 3
2, 0, 559, 6
2, 0, 559, 6
2, 0, 559, 6
428, 3, 133, 3
428, 3, 133, 3
545, 6, 16, 0
545, 6, 16, 0
2, 0, 559, 6
2, 0, 559, 6
2, 0, 559, 6
2, 0, 559, 6
2, 0, 559, 6
545, 6, 16, 0
545, 6, 16, 0
428, 3, 133, 3
545, 6, 16, 0
545, 6, 16, 0
545, 6, 16, 0
545, 6, 16, 0
545, 6, 16, 0
545, 6, 16, 0
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
537, 6, 24, 0
537, 6, 24, 0
512, 2, 49, 4
512, 2, 49, 4
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
537, 6, 24, 0
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
33, 0, 528, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
4, 0, 557, 6
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
0, 0, 561, 6
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
537, 6, 24, 0
0, 1, 561, 5
