1118
0, 0, 285, 75
0, 0, 285, 75
0, 0, 285, 75
0, 0, 285, 75
0, 0, 285, 75
285, 75, 0, 0
285, 75, 0, 0
285, 75, 0, 0
285, 75, 0, 0
285, 75, 0, 0
282, 75, 3, 0
6, 1, 279, 74
6, 1, 279, 74
16, 3, 269, 72
16, 3, 269, 72
263, 72, 22, 3
261, 72, 24, 3
0, 0, 285, 75
0, 0, 285, 75
0, 0, 285, 75
2, 0, 283, 75
2, 0, 283, 75
2, 0, 283, 75
0, 0, 285, 75
0, 0, 285, 75
281, 75, 4, 0
5, 0, 280, 75
5, 0, 280, 75
0, 0, 285, 75
276, 75, 9, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
1, 0, 284, 75
274, 75, 11, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
0, 0, 285, 75
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
148, 53, 137, 22
131, 53, 154, 22
148, 53, 137, 22
148, 53, 137, 22
148, 53, 137, 22
275, 75, 10, 0
275, 75, 10, 0
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
21, 3, 264, 72
16, 3, 269, 72
16, 3, 269, 72
16, 3, 269, 72
16, 3, 269, 72
16, 3, 269, 72
263, 72, 22, 3
263, 72, 22, 3
263, 72, 22, 3
263, 72, 22, 3
263, 72, 22, 3
263, 72, 22, 3
263, 72, 22, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
261, 72, 24, 3
276, 75, 9, 0
276, 75, 9, 0
1, 0, 284, 75
1, 0, 284, 75
275, 75, 10, 0
275, 75, 10, 0
275, 75, 10, 0
0, 0, 285, 75
0, 0, 285, 75
0, 0, 285, 75
0, 0, 285, 75
275, 75, 10, 0
3, 2, 282, 73
1, 2, 284, 73
1, 2, 284, 73
3, 2, 282, 73
0, 0, 285, 75
3, 2, 282, 73
3, 2, 282, 73
3, 2, 282, 73
3, 2, 282, 73
275, 75, 10, 0
275, 75, 10, 0
1, 2, 284, 73
1, 2, 284, 73
275, 75, 10, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
0, 0, 285, 75
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
0, 0, 285, 75
77, 27, 208, 48
77, 27, 208, 48
10, 0, 275, 75
0, 0, 285, 75
0, 0, 285, 75
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
0, 0, 285, 75
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
77, 27, 208, 48
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
281, 75, 4, 0
0, 0, 285, 75
281, 75, 4, 0
281, 75, 4, 0
276, 75, 9, 0
280, 75, 5, 0
280, 75, 5, 0
226, 75, 59, 0
226, 75, 59, 0
37, 4, 248, 71
0, 0, 285, 75
37, 4, 248, 71
280, 75, 5, 0
0, 0, 285, 75
280, 75, 5, 0
20, 0, 265, 75
20, 0, 265, 75
20, 0, 265, 75
0, 0, 285, 75
280, 75, 5, 0
280, 75, 5, 0
253, 72, 32, 3
0, 0, 285, 75
253, 72, 32, 3
253, 72, 32, 3
164, 47, 121, 28
164, 47, 121, 28
253, 72, 32, 3
253, 72, 32, 3
253, 72, 32, 3
194, 58, 91, 17
194, 58, 91, 17
194, 58, 91, 17
193, 58, 92, 17
0, 0, 285, 75
193, 58, 92, 17
0, 0, 285, 75
193, 58, 92, 17
193, 58, 92, 17
0, 0, 285, 75
193, 58, 92, 17
193, 58, 92, 17
193, 58, 92, 17
193, 58, 92, 17
193, 58, 92, 17
47, 21, 238, 54
