1134
0, 0, 322, 38
0, 0, 322, 38
0, 0, 322, 38
0, 0, 322, 38
0, 0, 322, 38
322, 38, 0, 0
322, 38, 0, 0
322, 38, 0, 0
322, 38, 0, 0
322, 38, 0, 0
319, 38, 3, 0
7, 0, 315, 38
7, 0, 315, 38
19, 0, 303, 38
19, 0, 303, 38
297, 38, 25, 0
295, 38, 27, 0
0, 0, 322, 38
0, 0, 322, 38
0, 0, 322, 38
2, 0, 320, 38
2, 0, 320, 38
2, 0, 320, 38
0, 0, 322, 38
0, 0, 322, 38
318, 38, 4, 0
5, 0, 317, 38
5, 0, 317, 38
0, 0, 322, 38
313, 38, 9, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
1, 0, 321, 38
311, 38, 11, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
0, 0, 322, 38
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
312, 38, 10, 0
167, 34, 155, 4
150, 34, 172, 4
167, 34, 155, 4
167, 34, 155, 4
167, 34, 155, 4
312, 38, 10, 0
312, 38, 10, 0
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
24, 0, 298, 38
19, 0, 303, 38
19, 0, 303, 38
19, 0, 303, 38
19, 0, 303, 38
19, 0, 303, 38
297, 38, 25, 0
297, 38, 25, 0
297, 38, 25, 0
297, 38, 25, 0
297, 38, 25, 0
297, 38, 25, 0
297, 38, 25, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
295, 38, 27, 0
313, 38, 9, 0
313, 38, 9, 0
